PC3
-0.24259459515901083
-1.1510664773503094
3.0806196537223274
-0.8417590233535058
-0.8137366764193178
1.1924685749085173
-1.0533897438765827
1.3813718199629004
0.022657663941952195
-0.4667228129134271
-0.4277120675937713
-0.6991182334853832
-0.4401159961809653
0.29134208317428
-0.551515509895446
1.5826279835702155
0.6977240285269258
-0.335184118864501
-1.1388624732985706
0.5582255072752176
-1.104148788307518
-1.4160159344503158
0.10142837312059745
-0.3368826702140515
-1.7138571299305336
2.664291381623325
-0.8095061380664118
0.720125812236425
-0.16116580778366363
0.15941476637660168
2.9425520662995104
-1.1813846050827592
-0.9122884988068489
0.24078970414898607
-1.989440191564242
2.796159915628636
1.4440916290170658
-1.4763889871078881
0.5426644123537067
-0.04544127717903739
-0.9635039559204982
0.44847276883854786
-0.14784919248921793
-0.37159522193487127
-0.030239258869866583
-0.4983291113513039
0.48477062799237625
-1.2506294293498816
-0.7900176318962011
-0.3264653956185302
0.9859473624316273
-0.09329749041555319
-0.30262268829238936
1.2438246115621954
-1.2870560895691618
0.37774884567903233
2.0147125693849284
-0.8808514833260129
1.7144566877944152
-0.8153237092214517
-1.0436149364754759
0.8313887040957506
-1.4684622073924054
0.19435574089344176
-1.4326026620926235
2.460074623509684
-0.9719817195406106
0.8402835523834328
0.41615050963163097
-0.3826047793743799
0.757885754111732
-1.2860190574547548
-0.7788520610632322
0.3220226991897475
-0.8916306754521132
0.8376390465461755
0.7899547471494809
-2.0540348452377577
-0.6169136160366283
-0.11006100099152608
0.6366170472762257
-0.5985373358989011
-1.0669836342161427
-0.8821191896041947
-0.6740377878706363
0.6303150915984568
-0.5686279909731627
1.4166348103372084
1.0526368178991021
-1.1484213366392062
1.991252468994621
-0.8673257795685719
-1.5112542318228606
2.409405787324722
-0.7275434520089578
0.4576265547276638
3.9882977867598446
-1.0355004076464243
0.6955667069675381
-1.233390176467204
